"RepoName","OwnerName","Fork","Desc","Type","SideAdmin","PrivateorNot","Size","WatchersCount","Language","HasIssues","HasProjects","HasDownloads","HasWiki","HasPages","ForksCounts","Archived","OpenIssuesCount","License","SubscribersCount","NetworkCount","CreatedAt","UpdatedAt","PushedAt","StarsCount"
"railsbuch_theme","HusseinMorsy","false","Mephisto Theme for the German Book Ruby On Rails 2 from Hussein Morsy and Tanja Otto","User","false","false",148,4,,true,true,true,true,false,1,false,0,"NA",2,1,"2008-04-02T07:32:25Z","2017-08-06T22:55:46Z","2008-04-13T21:27:10Z",4
"bishop","mmower","false","A bayesian classifier library for Ruby","User","false","false",112,24,"Ruby",true,true,true,true,false,7,false,2,"NA",2,7,"2008-04-02T09:37:17Z","2017-07-27T04:48:52Z","2011-11-01T02:54:59Z",24
"strokedb","be9","true","StrokeDB is a lightweight approach to document-oriented database, currently featuring pure Ruby/JRuby implementation.","User","false","false",1690,4,"Ruby",true,true,true,true,false,0,false,0,"NA",2,6,"2008-02-20T02:32:15Z","2017-07-27T04:48:52Z","2008-04-17T16:51:30Z",4
"will_paginate","methodmissing","true","Most awesome pagination solution for Rails","User","false","false",408,4,"Ruby",true,true,true,true,false,0,false,0,"mit",3,855,"2008-02-25T20:21:40Z","2017-07-27T04:48:52Z","2008-04-03T03:43:47Z",4
"from_param","mbleigh","false","Rails plugin that adds a from_param class method to ActiveRecord::Base for simple URL-based fetching.","User","false","false",85,15,"Ruby",true,true,true,true,false,2,false,0,"NA",2,2,"2008-04-02T13:45:58Z","2017-08-14T14:09:59Z","2008-04-29T13:20:41Z",15
"nginx_config_generator","bmizerany","true","Generates nginx config files from YAML.","User","false","false",92,6,"Ruby",true,true,true,true,false,1,false,0,"mit",2,23,"2008-03-12T06:17:10Z","2017-07-27T04:48:52Z","2008-04-05T00:50:36Z",6
"resizer","bumi","false","Resizer helps you generate iPhoto like resizing effects","User","false","false",76,5,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-02T13:54:05Z","2017-07-27T04:48:52Z","2008-04-02T13:59:20Z",5
"ruby-spidermonkey","wycats","false","A Ruby Binding to Spidermonkey","User","false","false",132,15,"C",true,true,true,true,false,1,false,0,"NA",1,1,"2008-04-02T12:55:22Z","2017-07-27T04:48:52Z","2008-04-17T01:49:44Z",15
"collections-js","osteele","false","Framework-independent JavaScript collection methods.","User","false","false",141,26,"JavaScript",true,true,true,true,false,1,false,0,"mit",2,1,"2008-04-02T14:33:42Z","2017-11-24T17:14:47Z","2013-06-16T14:53:14Z",26
"tokenizer","bumi","false","OLD, OLD Tokenizer allows you to create Mail.app like autocompletion fields - like facebook ""compose message"" ""to"" field","User","false","false",86,17,"JavaScript",true,true,true,true,false,3,false,0,"NA",2,3,"2008-04-02T14:08:01Z","2017-07-27T04:48:52Z","2008-04-02T14:21:28Z",17
"crypt--xxtea","sprsquish","false","Tiny Encryption Algorithm in pure Ruby","User","false","false",92,9,"Ruby",true,true,true,true,false,3,false,2,"NA",2,3,"2008-04-02T16:11:58Z","2017-11-29T15:36:34Z","2009-10-14T22:19:37Z",9
"dynomite","moonpolysoft","false","Open source dynamo clone written in Erlang.","User","false","false",1914,357,"Erlang",true,true,true,true,false,27,false,0,"bsd-3-clause",10,27,"2008-04-02T15:58:47Z","2018-01-25T16:40:17Z","2010-03-30T21:15:11Z",357
"freelancer","cnix","true","For your freelancing yo!","User","false","false",891,3,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,6,"2008-03-29T20:32:09Z","2017-07-27T04:48:52Z","2008-12-17T18:53:21Z",3
"iclassify","adamhjk","false","iClassify is a server inventory and classification tool. ","User","false","false",11421,51,"Ruby",true,true,true,true,false,11,false,0,"gpl-2.0",2,11,"2008-04-02T19:08:07Z","2017-10-19T06:52:23Z","2009-07-02T18:11:08Z",51
"insoshi","insoshi","false","An open source social networking platform in Ruby on Rails","User","false","false",26091,1591,"Ruby",false,true,true,true,false,578,false,2,"mit",73,578,"2008-04-02T19:19:05Z","2018-02-01T02:58:17Z","2017-10-26T09:31:58Z",1591
"acme-site","oddlyzen","false","Project through HKH for Acme Environmental website; adding Product management interface and cleaning up navigation.","User","false","false",4308,3,"JavaScript",true,true,true,true,false,2,false,0,"NA",2,2,"2008-04-02T20:48:28Z","2017-07-27T04:48:52Z","2008-08-07T18:33:20Z",3
"scripts","pepe","false","various scripts for unix systems","User","false","false",335,7,"Python",true,true,true,true,false,1,false,0,"NA",2,1,"2008-04-02T22:18:18Z","2017-07-27T04:48:52Z","2013-08-29T10:06:50Z",7
"achilles","dxoigmn","false","A web-based client to manage Nessus scans.","User","false","false",506,8,"Ruby",true,true,true,true,false,1,false,1,"bsd-3-clause",2,1,"2008-04-02T22:29:00Z","2017-07-27T04:48:52Z","2010-03-04T22:07:04Z",8
"fleximage","dummied","true","Rails plugin for uploading images as resources, with support for resizing, text stamping, and other special effects.","User","false","false",11254,4,"Ruby",true,true,true,true,false,0,false,0,"mit",2,53,"2008-03-31T01:29:47Z","2017-07-27T04:48:52Z","2009-01-26T21:21:57Z",4
"configgy","robey","false","simple config and logging setup for scala","User","false","false",3339,163,"Scala",true,true,true,true,false,29,false,8,"other",3,29,"2008-04-02T23:21:25Z","2018-01-31T11:01:16Z","2012-05-24T21:21:20Z",163
"branched_migrations","jm","false","Branching of database migrations.","User","false","false",84,6,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-04-02T21:44:36Z","2017-07-27T04:48:52Z","2008-04-02T21:54:10Z",6
"technoping","lukehoersten","false","ping technorati with incoming links.","User","false","false",68,1,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-03T00:20:34Z","2017-03-02T19:48:04Z","2008-04-03T00:21:31Z",1
"moxie","bjc","false","MacOS X MU* client. Extensible in the Emacs fashion. Only in Common Lisp instead of Emacs Lisp.","User","false","false",796,7,"Objective-C",true,true,true,true,false,0,false,0,"gpl-3.0",3,0,"2008-04-02T23:31:32Z","2017-07-27T04:48:52Z","2012-02-08T04:07:01Z",7
"attribute_fu","jamesgolick","false","a better version of this functionality is in rails 2.3. use that!","User","false","false",185,100,"Ruby",true,true,true,true,false,21,false,4,"mit",3,21,"2008-04-03T00:14:53Z","2017-11-02T08:51:53Z","2008-11-25T14:16:28Z",100
"nonblocking","lukehoersten","false","non-blocking, lock-free data structures","User","false","false",68,1,"Java",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-03T00:46:17Z","2017-09-08T18:28:38Z","2008-04-03T00:48:25Z",1
"rdie","ELLIOTTCABLE","false","Bringing back the glory days of tabletop gaming","User","false","false",139,14,"Ruby",true,true,true,true,false,2,false,0,"NA",5,2,"2008-04-03T01:03:48Z","2017-07-27T04:48:52Z","2008-09-21T02:10:35Z",14
"pytivo","armooo","false","pyTivo is both an HMO and GoBack server. Similar to TiVo Desktop pyTivo loads many standard video compression codecs and outputs mpeg2 video to the TiVo. However, pyTivo is able to load MANY more file types than TiVo Desktop.","User","false","false",8815,13,"Python",true,true,true,true,false,50,false,0,"NA",3,50,"2008-04-03T02:11:46Z","2018-01-09T18:50:29Z","2008-04-03T04:09:00Z",13
"test_spec_on_rails","pelargir","false","Rails plugin with helpers to test your app using test/spec.","User","false","false",130,18,"Ruby",true,true,true,true,false,8,false,0,"mit",2,8,"2008-04-03T01:33:06Z","2017-07-27T04:48:52Z","2009-12-04T01:17:55Z",18
"kettlecorn","skawaii","false","A ruby clone of Popcorn (itself being a clone of Arkanoid) using the Gosu graphics engine.","User","false","false",48,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-03T03:53:42Z","2017-07-27T04:48:53Z",,3
"noelani","dustin","false","Noelani's web site","User","false","false",7732,7,"Ruby",true,true,true,true,false,0,false,0,"NA",5,0,"2008-04-03T06:36:58Z","2017-07-27T04:48:53Z","2009-05-27T07:27:55Z",7
"gaa","daveyeu","false","Gnome Autotest Applet","User","false","false",84,4,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-04-03T04:11:18Z","2017-07-27T04:48:53Z","2008-04-03T04:12:01Z",4
"mfmplayer","smartkiwi","false","Flex mp3 player for songs split by 1 minute","User","false","false",588,3,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-03T06:45:16Z","2017-07-27T04:48:53Z","2008-04-03T06:47:36Z",3
"yaapt-2","paulanthonywilson","false","","User","false","false",536,3,"JavaScript",true,true,true,true,false,0,false,0,"NA",1,0,"2008-04-03T05:56:28Z","2017-07-27T04:48:53Z","2008-11-28T15:32:20Z",3
"magic_metaclass","drnic","false","Explicit metaclasses for Ruby","User","false","false",104,8,"Ruby",true,true,true,true,false,0,false,0,"mit",1,0,"2008-04-03T07:34:33Z","2017-07-25T04:12:55Z","2008-04-03T07:58:49Z",8
"papertrail","beastaugh","false","Paper Trail is a single-user publishing tool for book reviews","User","false","false",633,8,"Ruby",true,true,false,false,false,0,false,4,"gpl-2.0",2,0,"2008-04-03T09:23:09Z","2017-07-16T10:01:11Z","2011-08-31T12:08:03Z",8
"fixturereplacement","smtlaissezfaire","false","FixtureReplacement rails plugin","User","false","false",605,18,"Ruby",true,true,true,true,false,3,false,5,"gpl-3.0",2,3,"2008-04-03T07:20:23Z","2017-07-27T04:48:53Z","2011-11-09T21:20:26Z",18
"crondle","scrooloose","false","A dsl for cron","User","false","false",98,21,"Ruby",true,true,true,true,false,2,false,1,"NA",2,2,"2008-04-03T10:06:56Z","2017-07-27T04:48:53Z","2008-04-10T09:05:50Z",21
"pastie-packer","drnic","false","Pack a folder (or selection) of files into a pastie; and then unpack it back into raw files","User","false","false",194,12,"Ruby",true,true,true,true,true,2,false,0,"mit",1,2,"2008-04-03T11:38:57Z","2017-07-27T04:48:53Z","2008-12-22T05:55:52Z",12
"rqrcode","whomwah","false","A Ruby library that encodes QR Codes","User","false","false",387,841,"Ruby",true,true,true,false,true,136,false,16,"mit",24,136,"2008-04-03T09:31:15Z","2018-02-02T07:59:52Z","2017-08-06T18:35:32Z",841
"webapp-app","alloy","false","A SSB OSX application, which at some point will be able to create a new application which wraps a specific web application, (Think Campfire, Twitter etc) and allows the user to use Ruby to create event handlers to be able support things like Growl or whatever you would like.","User","false","false",6032,14,"Ruby",true,true,true,true,false,0,false,0,"NA",3,0,"2008-04-03T10:19:43Z","2017-07-27T04:48:53Z","2009-09-01T19:38:06Z",14
"rbvfs","griff","false","Virtual Filesystem API for Ruby","User","false","false",188,6,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-04-03T14:16:53Z","2017-07-27T04:48:53Z","2008-07-25T00:29:20Z",6
"slimtimercli","grundprinzip","false","A SlimTimer commandline interface","User","false","false",194,5,"Ruby",true,true,true,true,false,2,false,0,"mit",3,2,"2008-04-03T13:42:01Z","2017-07-27T04:48:53Z","2015-04-23T20:48:38Z",5
"catstarter-pl","cho45","false","Startup script for Catalyst (Perl)","User","false","false",136,3,"Perl",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-03T15:05:23Z","2017-07-27T04:48:53Z","2008-07-09T01:45:22Z",3
"color-gradients","Ramarren","false","A simple Common Lisp library for generation of color gradients.","User","false","false",100,4,"Common Lisp",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-03T16:33:29Z","2017-07-27T04:48:53Z","2008-04-05T19:49:44Z",4
"gtdtracks","yfactorial","false","GTDTracks.com","User","false","false",4664,3,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-04-03T13:54:45Z","2017-07-27T04:48:53Z","2008-04-03T14:02:44Z",3
"puppet-old","lak","false","Server automation framework and application","User","false","false",20582,91,"Ruby",true,true,true,true,false,16,true,0,"other",2,16,"2008-04-03T16:36:34Z","2017-11-28T23:36:10Z","2011-10-12T20:54:42Z",91
"static_actions","ryanb","false","Rails plugin to quickly make named routes for non-RESTful actions.","User","false","false",91,39,"Ruby",true,true,true,true,false,1,false,2,"mit",2,1,"2008-04-03T17:29:01Z","2017-07-27T04:48:53Z","2008-04-03T18:58:38Z",39
"validator","cannikin","false","A simple Javascript library for client-side validation of form fields","User","false","false",199,4,"JavaScript",true,true,true,true,false,1,false,0,"NA",2,1,"2008-04-03T18:19:07Z","2017-07-27T04:48:53Z","2014-02-19T07:04:02Z",4
"misc-irssi-scripts","nabeken","false","misc irssi scripts such as converting charsets","User","false","false",88,4,"Perl",true,true,true,true,false,0,false,0,"NA",3,0,"2008-04-03T17:06:53Z","2017-07-27T04:48:53Z","2008-04-05T17:45:52Z",4
"clip","alexvollmer","false","Yet another ruby command-line parser","User","false","false",166,18,"Ruby",true,true,true,true,false,5,false,1,"NA",2,5,"2008-04-03T19:05:13Z","2017-07-27T04:48:53Z","2009-10-02T16:22:25Z",18
"nameless_cms","jhnsntmthy","false","A Rails-based Content Management System (CMS) built for ultimate flexibility","User","false","false",31912,6,"JavaScript",true,true,true,true,false,3,false,0,"NA",2,3,"2008-04-03T18:53:53Z","2017-07-27T04:48:53Z","2008-04-04T19:30:45Z",6
"arc2c","sacado","false","Arc Lisp to C compiler","User","false","false",184,33,"Arc",true,true,true,true,false,1,false,0,"bsd-3-clause",5,1,"2008-04-03T20:11:31Z","2017-07-31T04:39:05Z","2008-08-13T20:44:25Z",33
"commandpost","garth","false","A tool for managing your Kanban process","User","false","false",8591,10,"JavaScript",true,true,true,true,false,1,false,0,"gpl-3.0",3,1,"2008-04-03T19:22:29Z","2017-07-27T04:48:53Z","2014-05-07T22:17:02Z",10
"codebutler","cypher","false","Easily serve your highlighted codefiles from a local webserver","User","false","false",112,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-04-03T20:48:12Z","2017-07-27T04:48:53Z","2008-04-12T09:42:14Z",3
"radiant_extensions","gruner","false","Extensions for Radiant CMS","User","false","false",84,5,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-03T20:43:17Z","2017-07-27T04:48:53Z","2008-04-03T21:15:20Z",5
"pling","BuJo","false","Pling, a Ruby 2D software rendering library, only for learning purposes","User","false","false",100,2,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-04-03T21:11:34Z","2017-07-27T04:48:53Z","2008-04-03T21:12:59Z",2
"restful-authentication","johnson","true","Generates common user authentication code for Rails/Merb, with a full test/unit and rspec suite and optional Acts as State Machine support built-in.","User","false","false",185,3,"Ruby",true,true,true,true,false,0,false,0,"NA",2,280,"2008-01-14T14:44:23Z","2017-07-27T04:48:53Z","2008-04-03T20:03:33Z",3
"challenge","vin","false","Python challenge and project euler","User","false","false",2284,4,"Haskell",true,true,true,true,false,0,false,0,"NA",4,0,"2008-04-03T21:45:46Z","2017-07-27T04:48:53Z","2013-08-19T02:45:36Z",4
"rspec-tmbundle","dchelimsky","false","Textmate bundle for RSpec.","User","false","false",14765,204,"Ruby",false,true,true,true,false,85,false,0,"NA",6,85,"2008-04-03T22:12:59Z","2017-12-06T05:27:49Z","2010-07-06T04:14:40Z",204
"rspec-rails","dchelimsky","false","RSpec extension library for Ruby on Rails","User","false","false",17022,776,"Ruby",true,true,true,true,false,78,false,1,"mit",7,78,"2008-04-03T22:13:52Z","2018-01-31T12:58:58Z","2016-03-02T13:10:40Z",776
"scriptaculous","foca","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1505,5,"JavaScript",true,true,true,true,false,0,false,0,"mit",1,516,"2008-04-01T15:18:45Z","2017-07-27T04:48:53Z","2008-04-03T21:33:57Z",5
"rspec-dev","dchelimsky","false","Resources for rspec developers/contributors","User","false","false",10104,48,"Ruby",true,true,true,true,false,10,false,0,"NA",5,10,"2008-04-03T23:22:13Z","2017-07-27T04:48:53Z","2012-01-05T05:30:59Z",48
"golaberto","galo2099","false","GolAberto is a football statistics site","User","false","false",39523,4,"Ruby",true,true,true,true,false,2,false,0,"gpl-2.0",2,2,"2008-04-03T23:02:26Z","2017-07-27T04:48:53Z","2017-07-06T05:26:19Z",4
"demokratia","prometheusxx","false","Web application for managing distributed democracies","User","false","false",48,3,,true,true,true,true,false,0,false,1,"NA",2,0,"2008-04-04T00:06:27Z","2017-07-27T04:48:53Z",,3
"vying","eki","false","Multi-player, turn-based games library.","User","false","false",5142,27,"Ruby",true,true,true,true,false,6,false,0,"lgpl-2.1",3,6,"2008-04-03T23:54:20Z","2017-07-27T04:48:53Z","2016-03-21T20:30:31Z",27
"clojure-mode","jochu","false","A mode for emacs that handles clojure","User","false","false",867,188,"Emacs Lisp",false,true,true,false,false,13,false,6,"NA",6,13,"2008-04-04T00:06:36Z","2017-12-21T02:22:33Z","2011-10-28T14:34:15Z",188
"swank-clojure","jochu","false","Swank/slime support for clojure","User","false","false",742,160,"Clojure",false,true,false,false,false,102,false,6,"epl-1.0",7,102,"2008-04-04T00:09:28Z","2017-12-07T01:14:27Z","2016-09-08T18:11:51Z",160
"openlaszlo-json","osteele","false","JSON library for OpenLaszlo","User","false","false",256,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,0,"2008-04-04T01:03:54Z","2017-07-27T04:48:54Z","2008-04-04T01:04:10Z",2
"trachouse","shayarnett","false","Trac to Lighthouse ticket importer.","User","false","false",96,19,"Ruby",true,true,true,true,false,4,false,0,"mit",2,4,"2008-04-04T00:11:36Z","2017-07-27T04:48:53Z","2008-09-30T12:13:21Z",19
"ultimate-beast","shirkevich","false","Fork of classic beast","User","false","false",687,17,"Ruby",true,true,true,true,false,2,false,1,"other",3,2,"2008-04-04T01:03:53Z","2017-07-27T04:48:54Z","2009-03-09T07:49:45Z",17
"shoes","danorine","true","Shoes, a Tiny Graphical App Kit for Ruby","User","false","false",824,3,"Ruby",true,true,true,true,false,0,false,0,"other",2,184,"2008-04-03T21:02:29Z","2017-07-27T04:48:53Z","2008-04-03T23:33:25Z",3
"perlrdf","kasei","false","Official releases of RDF::Query may be found on CPAN: http://search.cpan.org/dist/RDF-Query/","User","false","false",15515,26,"Perl",true,true,true,true,false,21,false,16,"NA",6,21,"2008-04-04T02:09:22Z","2017-12-26T17:03:16Z","2018-01-31T15:52:34Z",26
"reputator","mattrepl","false","A reputation calculator","User","false","false",80,4,"Arc",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-04T01:41:41Z","2017-07-27T04:48:54Z","2008-04-05T06:09:10Z",4
"clisp-branch--ynd-devel","ynd","false","My development branch of CLISP","User","false","false",9244,3,"Common Lisp",true,true,true,true,false,1,false,0,"other",2,1,"2008-04-04T02:50:50Z","2017-07-27T04:48:54Z","2009-03-14T21:19:54Z",3
"rubyfit","rubbish","false","Porting the original Framework for Integrated Tests written in Java to the Ruby world","User","false","false",272,5,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-04T02:00:26Z","2017-07-27T04:48:54Z","2008-04-04T02:01:14Z",5
"capistrano","voodoorai2000","true","Remote multi-server automation tool","User","false","false",502,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,1644,"2008-03-04T03:49:28Z","2017-07-27T04:48:53Z","2008-04-03T23:29:37Z",3
"fast_snippet","AndrewO","false","A Radiant extension that can speed up <r:snippet/> (in some cases)","User","false","false",80,5,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-04T02:52:12Z","2017-07-27T04:48:54Z","2008-04-04T02:53:19Z",5
"pymag-trees","llimllib","false","Code from the article ""Drawing Good-looking Trees"" in Python Magazine","User","false","false",265,71,"Python",true,true,true,true,true,13,false,0,"wtfpl",8,13,"2008-04-14T00:18:13Z","2018-01-25T16:51:44Z","2017-03-20T16:04:43Z",71
"twitter-bot","kastner","false","A realtime (Jabber) twitter bot","User","false","false",77,26,"Ruby",true,true,true,true,false,3,false,0,"mit",3,3,"2008-04-14T01:25:48Z","2017-07-27T04:49:19Z","2008-06-25T03:40:37Z",26
"bks","jiku","false","Shop based on Substruct","User","false","false",3327,2,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-04-14T00:32:31Z","2017-07-27T04:49:19Z","2008-07-05T15:29:42Z",2
"jcon","osteele","false","Conformance checking of JSON values against ECMAScript 4.0 types","User","false","false",104,4,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-04-14T01:09:49Z","2017-07-27T04:49:19Z","2009-03-23T02:43:47Z",4
"net-ssh","francis","true","Pure Ruby implementation of an SSH (protocol 2) client","User","false","false",630,9,"Ruby",true,true,true,true,false,0,false,0,"NA",2,304,"2008-04-14T02:25:20Z","2017-07-27T04:49:19Z","2008-04-17T04:07:04Z",9
"thinking-sphinx","pat","false","Sphinx plugin for ActiveRecord/Rails","User","false","false",5030,1534,"Ruby",true,true,false,false,true,476,false,2,"mit",32,476,"2008-04-14T01:28:12Z","2018-02-02T01:00:02Z","2018-01-31T14:28:23Z",1534
"jazz_model","rubiety","false","Jazz Model - A data model for Jazz theory and other cool stuff.","User","false","false",971,177,"Ruby",true,true,true,true,false,20,false,0,"NA",13,20,"2008-04-14T02:28:45Z","2018-01-15T19:25:37Z","2012-12-29T02:43:32Z",177
"goplay","rubiety","false","GoPlay! Game Application in Merb, DataMapper, and jQuery","User","false","false",336,8,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-14T02:25:26Z","2017-07-27T04:49:19Z","2008-05-21T03:28:57Z",8
"tipi","bjeanes","false","A bandwidth-quota monitor for TPG users that sits in your OS X menubar.","User","false","false",128,3,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-04-14T02:36:09Z","2017-07-27T04:49:19Z","2008-04-15T13:05:10Z",3
"grandemesa","praxedis","false","Grande Mesa","User","false","false",48,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-04-14T02:33:20Z","2017-07-27T04:49:19Z",,3
